Year	Month	Day	Hour	air_temp	windspeed	winddir	pressure	humidity	rainfall	fog	AOD
2014	9	6	8	29.2	0	359.2	976.6	90	431	128	0.32875
2014	9	6	9	29.4	0	359.2	975.9	86	431	128	-999
2014	9	6	10	29.4	0	359.2	975.6	87	431	128	-999
2014	9	6	11	29.4	0	359.2	975.3	88	431	128	-999
2014	9	6	12	28.6	0	359.2	974.8	89	431	128	-999
2014	9	6	13	27.6	0	359.2	975.4	92	431	128	-999
2014	9	6	14	26.9	0	359.2	975.9	95	431	128	-999
2014	9	6	16	26.3	0	359.2	977.4	99	431	128	-999
2014	9	6	17	26.1	0	359.2	977.9	100	431	128	-999
2014	9	6	18	26	0	359.2	977.7	100	431	128	-999
2014	9	6	19	26.2	0	359.2	977.9	100	431	128	-999
2014	9	6	20	26.2	0	359.2	977.8	100	431	128	-999
2014	9	6	21	25.9	0	359.2	977.6	100	431	128	-999
2014	9	6	22	25.8	0	359.2	977.3	100	431	128	-999
2014	9	6	23	25.4	0	359.2	977.2	100	431	128	-999
2014	9	7	0	25.3	0	359.2	977.7	100	431	128	-999
2014	9	7	1	25.4	0	359.2	978.2	100	431	128	-999
2014	9	7	2	27.1	0	359.2	978.8	100	431	128	-999
2014	9	7	3	27.6	0	359.2	979.1	95	431	128	-999
2014	9	7	4	29.8	0	359.2	979.3	85	431	128	-999
2014	9	7	5	31.3	0	359.2	979.4	80	431	128	-999
2014	9	7	6	32.1	0	359.2	979.4	71	431	128	0.250893
2014	9	7	7	32.7	0	359.2	978.9	66	431	128	0.344777
2014	9	7	8	32.8	0	359.2	978.1	71	431	128	0
2014	9	7	9	33.9	0	359.2	977.3	63	431	128	-999
2014	9	7	10	33.8	0	359.2	976.6	65	431	128	-999
2014	9	7	11	33	0	359.2	976.5	63	431	128	-999
2014	9	7	12	31.8	0	359.2	976.5	71	431	128	-999
2014	9	7	13	30.4	0	359.2	977.1	75	431	128	-999
2014	9	7	14	29.2	0	359.2	977.8	80	431	128	-999
2014	9	7	15	28.7	0	359.2	978.6	85	431	128	-999
2014	9	7	16	28.9	0	359.2	978.8	84	431	128	-999
2014	9	7	17	29.3	0	359.2	978.8	85	431	128	-999
2014	9	7	18	28.7	0	359.2	978.8	88	431	128	-999
2014	9	7	19	27.9	0	359.2	978.7	92	431	128	-999
2014	9	7	20	27.6	0	359.2	978.4	91	431	128	-999
2014	9	7	21	26.9	0	359.2	978.5	93	431	128	-999
2014	9	7	22	26.8	0	359.2	978.4	94	431	128	-999
2014	9	7	23	26.6	0	359.2	978.6	96	431	128	-999
2014	9	8	0	26.5	0	359.2	979	95	431	128	-999
2014	9	8	1	26.5	0	359.2	979.1	95	431	128	-999
2014	9	8	2	27.4	0	359.2	979.3	90	431	128	-999
2014	9	8	3	28.8	0	359.2	979.6	83	431	128	-999
2014	9	8	4	29.6	0	359.2	980.1	81	431	128	-999
2014	9	8	5	31.1	0.2	126.1	980.1	75	431	128	-999
2014	9	8	6	31.3	0	359.2	979.9	74	431	128	0
2014	9	8	7	32.1	0.2	143.2	979.3	69	431	128	0.225474
2014	9	8	8	32.5	0	359.2	978.1	64	431	128	0.411016
2014	9	8	9	34.1	0.1	328	977	57	431	128	-999
2014	9	8	10	34.3	0	359.2	975.9	56	431	128	-999
2014	9	8	11	33	0	359.2	976	61	431	128	-999
2014	9	8	12	32	0	359.2	976	69	431	128	-999
2014	9	8	13	31	0	359.2	976.1	67	431	128	-999
2014	9	8	14	29.7	0	359.2	977	74	431	128	-999
2014	9	8	15	29.3	0	359.2	978.1	79	431	128	-999
2014	9	8	16	29.5	0	359.2	977.6	79	431	128	-999
2014	9	8	17	29.7	0	359.2	977.6	77	431	128	-999
2014	9	8	18	29	0	359.2	977.4	80	431	128	-999
2014	9	8	19	28.7	0	359.2	977.1	82	431	128	-999
2014	9	8	20	28.4	0	359.2	976.9	84	431	128	-999
2014	9	8	21	27.9	0	359.2	976.8	86	431	128	-999
2014	9	8	22	27.4	0	359.2	976.8	89	431	128	-999
2014	9	8	23	27.1	0	359.2	976.7	91	431	128	-999
2014	9	9	0	27	0	359.2	976.8	92	431	128	-999
2014	9	9	1	27	0	359.2	977.4	93	431	128	-999
2014	9	9	2	28.4	0	359.2	977.7	87	431	128	-999
2014	9	9	3	30.5	0	359.2	978.2	78	431	128	-999
2014	9	9	4	31.1	0	359.2	978.4	76	431	128	-999
2014	9	9	5	32	0	359.2	978.4	69	431	128	-999
2014	9	9	6	32.7	0	359.2	978.2	68	431	128	0
2014	9	9	7	28.6	0.6	138.8	978.2	79	431	128	0
2014	9	9	8	32.5	0	359.2	977.2	67	431	128	0
2014	9	9	9	34.3	0	359.2	976	61	431	128	-999
2014	9	9	10	31.5	0	359.2	975.2	75	431	128	-999
2014	9	9	11	31.7	0	359.2	974.4	77	431	128	-999
2014	9	9	12	31.7	0	359.2	974.3	80	431	128	-999
2014	9	9	13	30.2	0	359.2	974.3	80	431	128	-999
2014	9	9	14	29	0	359.2	975.3	84	431	128	-999
2014	9	9	15	28.8	0	359.2	976.4	85	431	128	-999
2014	9	9	16	28.3	0	359.2	977.3	88	431	128	-999
2014	9	9	17	27.7	0	359.2	977.7	92	431	128	-999
2014	9	9	18	27.5	0	359.2	977.8	93	431	128	-999
2014	9	9	19	28	0	359.2	977.3	92	431	128	-999
2014	9	9	20	28	0	359.2	977.1	92	431	128	-999
2014	9	9	21	27.8	0	359.2	976.9	93	431	128	-999
2014	9	9	22	27.4	0	359.2	976.3	94	431	128	-999
2014	9	9	23	27.1	0	359.2	976.8	95	431	128	-999
2014	9	10	0	27	0	359.2	976.8	96	431	128	-999
2014	9	10	1	26.9	0	359.2	977.6	96	431	128	-999
2014	9	10	2	27.9	0.2	75.8	978.2	92	431	128	-999
2014	9	10	3	29.9	0	359.2	978.4	79	431	128	-999
2014	9	10	4	30.9	0.7	69.9	978.7	76	431	128	-999
2014	9	10	5	32.1	0.2	124.1	979	70	431	128	-999
2014	9	10	6	33.6	0.2	79.2	978.6	63	431	128	0
2014	9	10	7	34.5	0	359.2	977.9	63	431	128	0
2014	9	10	8	32.7	0	359.2	976.7	67	431	128	0
2014	9	10	9	30.5	0	359.2	975.6	72	431	128	-999
2014	9	10	10	30	0	359.2	975.4	74	431	128	-999
2014	9	10	11	29.5	0	359.2	975.6	76	431	128	-999
2014	9	10	12	28.7	0	359.2	976.1	79	431	128	-999
2014	9	10	13	27.6	0	359.2	977	82	431	128	-999
2014	9	10	14	27.4	0	359.2	977.3	82	431	128	-999
2014	9	10	15	27	0.1	127.1	978.4	86	431	128	-999
2014	9	10	16	26.6	0	359.2	978.5	87	431	128	-999
2014	9	10	17	26	0	359.2	978.6	90	431	128	-999
2014	9	10	18	26.1	0	359.2	978.3	91	431	128	-999
2014	9	10	19	26.2	0	359.2	978.5	91	431	128	-999
2014	9	10	20	26.2	0	359.2	978.5	93	431	128	-999
2014	9	10	21	26.3	0	359.2	978.2	94	431	128	-999
2014	9	10	22	26.1	0	359.2	978.3	94	431	128	-999
2014	9	10	23	25.9	0	359.2	978.8	95	431	128	-999
2014	9	11	0	26	0	359.2	979.2	95	431	128	-999
2014	9	11	1	26.2	0	359.2	979.8	95	431	128	-999
2014	9	11	2	26.3	0	359.2	979.7	94	431	128	-999
2014	9	11	3	27	0.4	229.2	980	91	431	128	-999
2014	9	11	4	28.3	0	359.2	980.5	84	431	128	-999
2014	9	11	5	28.3	0	359.2	981.3	85	431	128	-999
2014	9	11	6	23.3	0	359.2	981.5	98	437	128	0
2014	9	11	7	23	0	359.2	981	100	468	128	0
2014	9	11	8	24.7	0	359.2	980	100	469	128	0
2014	9	11	9	24.5	0	359.2	979.3	100	469	128	-999
2014	9	11	10	25.5	0	359.2	978.6	99	469	128	-999
2014	9	11	11	25.9	0	359.2	978.5	100	469	128	-999
2014	9	11	12	25.9	0	359.2	978.6	96	469	128	-999
2014	9	11	13	25.8	0	359.2	978.9	98	469	128	-999
2014	9	11	14	25.4	0	359.2	978.8	100	469	128	-999
2014	9	11	15	24.4	0	359.2	979.2	100	469	128	-999
2014	9	11	16	24.2	0	359.2	979.8	100	469	128	-999
2014	9	11	17	24.2	0	359.2	980.4	100	469	128	-999
2014	9	11	18	24.3	0	359.2	980.7	100	469	128	-999
2014	9	11	19	24	0	359.2	981	100	469	128	-999
2014	9	11	20	23.5	0	359.2	980.8	100	469	128	-999
2014	9	11	21	23.9	0	359.2	980.4	100	469	128	-999
2014	9	11	22	23.7	0	359.2	980	100	469	128	-999
2014	9	11	23	23.5	0	359.2	979.9	100	469	128	-999
2014	9	12	0	23.2	0	359.2	980	100	469	128	-999
2014	9	12	1	23.4	0	359.2	980.5	100	469	128	-999
2014	9	12	2	24.8	0	359.2	980.9	100	469	128	-999
2014	9	12	3	26.2	0	359.2	981.6	95	469	128	-999
2014	9	12	4	27.5	0	359.2	982	85	469	128	-999
2014	9	12	5	29.2	0	359.2	982.1	75	469	128	-999
2014	9	12	6	30.2	0	359.2	981.8	73	469	128	0
2014	9	12	7	30.9	0	359.2	981	68	469	128	0.0940812
2014	9	12	8	30.8	0	359.2	980.1	66	469	128	0
2014	9	12	9	32.2	0	359.2	979	64	469	128	-999
2014	9	12	10	31.9	0	359.2	978.2	66	469	128	-999
2014	9	12	11	30.7	0	359.2	977.7	71	469	128	-999
2014	9	12	12	29.7	0	359.2	978.1	73	469	128	-999
2014	9	12	13	27.9	0	359.2	978.5	79	469	128	-999
2014	9	12	14	26.9	0	359.2	978.7	84	469	128	-999
2014	9	12	15	26.5	0	359.2	978.9	89	469	128	-999
2014	9	12	16	26.5	0	359.2	979.9	90	469	128	-999
2014	9	12	17	26.3	0	359.2	979.6	93	469	128	-999
2014	9	12	18	26.1	0	359.2	979.5	94	469	128	-999
2014	9	12	19	25.8	0	359.2	979.4	95	469	128	-999
2014	9	12	20	25.8	0	359.2	979.1	97	469	128	-999
2014	9	12	21	25.3	0	359.2	978.6	96	469	128	-999
2014	9	12	22	24.6	0	359.2	978.4	94	469	128	-999
2014	9	12	23	24.3	0	359.2	978.4	96	469	128	-999
2014	9	13	0	24.1	0	359.2	978.9	97	469	128	-999
2014	9	13	1	24.1	0	359.2	979.5	98	469	128	-999
2014	9	13	2	25	0	359.2	980	95	469	128	-999
2014	9	13	3	27.5	0	359.2	980.3	87	469	128	-999
2014	9	13	4	29.5	0	359.2	980.5	76	469	128	-999
2014	9	13	5	30.9	0	359.2	980.4	69	469	128	-999
2014	9	13	6	31.8	0	359.2	980.1	66	469	128	0
2014	9	13	7	32.5	0	359.2	979.3	60	469	128	0
2014	9	13	8	33.1	0	359.2	978.6	61	469	128	0
2014	9	13	9	33.7	0	359.2	977.4	58	469	128	-999
2014	9	13	10	33	0	359.2	976.6	57	469	128	-999
2014	9	13	11	31.8	0	359.2	976.2	62	469	128	-999
2014	9	13	12	30.6	0	359.2	976	69	469	128	-999
2014	9	13	13	29.2	0	359.2	976.4	74	469	128	-999
2014	9	13	14	28.2	0	359.2	977.2	80	469	128	-999
2014	9	13	15	27.5	0	359.2	977.9	84	469	128	-999
2014	9	13	16	27	0	359.2	978.7	86	469	128	-999
2014	9	13	17	26.8	0	359.2	978.9	89	469	128	-999
2014	9	13	18	26.5	0	359.2	978.8	91	469	128	-999
2014	9	13	19	26.2	0	359.2	978.9	92	469	128	-999
2014	9	13	20	25.9	0	359.2	978.5	94	469	128	-999
2014	9	13	21	26	0	359.2	978.3	94	469	128	-999
2014	9	13	22	25.8	0	359.2	978.4	94	469	128	-999
2014	9	13	23	25.7	0	359.2	978.5	96	469	128	-999
2014	9	14	0	25.7	0	359.2	978.6	96	469	128	-999
2014	9	14	1	25.4	0	359.2	979.2	96	469	128	-999
2014	9	14	2	27.1	0	359.2	979.3	93	469	128	-999
2014	9	14	3	30	0	359.2	979.5	80	469	128	-999
2014	9	14	4	29.9	0	359.2	980.1	79	469	128	-999
2014	9	14	5	32.2	0	359.2	980	74	469	128	-999
2014	9	14	6	33.3	0	359.2	980	65	469	128	0
2014	9	14	7	33.6	0	359.2	979.5	64	469	128	0.20076
2014	9	14	8	34	0.1	198.9	979.1	62	469	128	0.183041
2014	9	14	9	34.6	0.2	282	978	57	469	128	-999
2014	9	14	10	34.4	0	359.2	977.2	58	469	128	-999
2014	9	14	11	32.3	0	359.2	976.9	63	469	128	-999
2014	9	14	12	31.4	0	359.2	976.6	70	469	128	-999
2014	9	14	13	27	0	359.2	978	72	469	128	-999
2014	9	14	14	26.1	0.6	226.8	978.1	74	469	128	-999
2014	9	14	15	25.6	0	359.2	978.7	76	469	128	-999
2014	9	14	16	25.8	0	359.2	979.5	77	469	128	-999
2014	9	14	17	25.8	0.2	53.8	979.4	76	469	128	-999
2014	9	14	18	25.5	0	359.2	979.8	79	469	128	-999
2014	9	14	19	25.1	0	359.2	979.4	83	469	128	-999
2014	9	14	20	24.7	0	359.2	979.1	83	469	128	-999
2014	9	14	21	24.4	0	359.2	978.7	83	469	128	-999
2014	9	14	22	24.3	0.2	279.1	978.6	82	469	128	-999
2014	9	14	23	23.5	0	359.2	979	87	469	128	-999
2014	9	15	0	23.3	0	359.2	979.6	91	469	128	-999
2014	9	15	1	23.1	0	359.2	980.1	93	469	128	-999
2014	9	15	2	24.2	0	359.2	980.2	93	469	128	-999
2014	9	15	3	27.4	0	359.2	980.5	74	469	128	-999
2014	9	15	4	29.9	0	359.2	980.9	68	469	128	-999
2014	9	15	5	31.3	0	359.2	980.9	60	469	128	-999
2014	9	15	6	31.9	0	359.2	980.5	55	469	128	0.152732
2014	9	15	7	32.7	0.3	169.1	979.8	56	469	128	0.154592
2014	9	15	8	33.5	0.2	222.9	979.2	57	469	128	0.236963
2014	9	15	9	34.4	0	359.2	978.3	58	469	128	-999
2014	9	15	10	33.3	0	359.2	977.5	59	469	128	-999
2014	9	15	11	32.2	0	359.2	976.9	61	469	128	-999
2014	9	15	12	31.2	0	359.2	976.6	66	469	128	-999
2014	9	15	13	30.2	0	359.2	976.3	69	469	128	-999
2014	9	15	14	30	0.1	185.2	976.6	71	469	128	-999
2014	9	15	15	29.2	0	359.2	977.4	76	469	128	-999
2014	9	15	16	28.5	0	359.2	977.7	80	469	128	-999
2014	9	15	17	27.9	0	359.2	977.9	83	469	128	-999
2014	9	15	18	27.3	0	359.2	978	86	469	128	-999
2014	9	15	19	27	0	359.2	977.9	88	469	128	-999
2014	9	15	20	26.7	0	359.2	977.8	91	469	128	-999
2014	9	15	21	26.5	0	359.2	977.5	93	469	128	-999
2014	9	15	22	26.8	0	359.2	977.5	93	469	128	-999
2014	9	15	23	27.2	0	359.2	977.7	91	469	128	-999
2014	9	16	0	26.9	0	359.2	977.9	92	469	128	-999
2014	9	16	1	26.8	0	359.2	978	94	469	128	-999
2014	9	16	2	28	0	359.2	978.4	89	469	128	-999
2014	9	16	3	30.3	0	359.2	978.8	80	469	128	-999
2014	9	16	4	31.5	0	359.2	979.3	78	469	128	-999
2014	9	16	5	32.6	0	359.2	979.2	73	469	128	-999
2014	9	16	6	32.7	0.4	223.9	978.8	68	469	128	0.452715
2014	9	16	7	33	0	359.2	977.9	65	469	128	0.613555
2014	9	16	8	33.6	0	359.2	977.2	61	469	128	0.283163
2014	9	16	9	32.8	0	359.2	976.4	62	469	128	-999
2014	9	16	10	32.6	0.2	255.1	975.8	60	469	128	-999
2014	9	16	11	31.7	0	359.2	975.6	64	469	128	-999
2014	9	16	12	30.8	0	359.2	975.3	68	469	128	-999
2014	9	16	13	29.6	0	359.2	975.5	76	469	128	-999
2014	9	16	14	28.3	0	359.2	975.8	82	469	128	-999
2014	9	16	15	27.7	0	359.2	976.6	84	469	128	-999
2014	9	16	16	27.4	0	359.2	976.8	87	469	128	-999
2014	9	16	17	28	0	359.2	976.9	86	469	128	-999
2014	9	16	18	27.3	0	359.2	976.8	88	469	128	-999
2014	9	16	19	26.9	0	359.2	976.4	91	469	128	-999
2014	9	16	20	26.7	0	359.2	975.8	91	469	128	-999
2014	9	16	21	26.4	0	359.2	976.1	94	469	128	-999
2014	9	16	22	26.8	0	359.2	976.1	94	469	128	-999
2014	9	16	23	26.3	0	359.2	976.2	90	469	128	-999
2014	9	17	0	25.8	0	359.2	976.5	90	469	128	-999
2014	9	17	1	25.7	0	359.2	976.8	94	469	128	-999
2014	9	17	2	27.5	0	359.2	977.3	92	469	128	-999
2014	9	17	3	30.2	0	359.2	977.9	73	469	128	-999
2014	9	17	4	31.7	0.3	112.9	978.1	66	469	128	-999
2014	9	17	5	33	0	359.2	978.2	60	469	128	-999
2014	9	17	6	34	0.3	183.8	977.8	60	469	128	0.196585
2014	9	17	7	33.9	0.2	65	977	60	469	128	0.139785
2014	9	17	8	34.4	0.7	231.2	976.2	55	469	128	0
2014	9	17	9	34.4	0.1	198.9	975.5	55	469	128	-999
2014	9	17	10	34.9	0	359.2	975	52	469	128	-999
2014	9	17	11	32.8	0.2	162.8	975.1	53	469	128	-999
2014	9	17	12	31.9	0	359.2	975.2	58	469	128	-999
2014	9	17	13	30.5	0	359.2	975.6	64	469	128	-999
2014	9	17	14	29.8	0	359.2	975.9	69	469	128	-999
2014	9	17	15	29.2	0	359.2	976.6	73	469	128	-999
2014	9	17	16	27.8	0	359.2	977.1	80	469	128	-999
2014	9	17	17	27.3	0	359.2	977	84	469	128	-999
2014	9	17	18	26.8	0	359.2	977.1	87	469	128	-999
2014	9	17	19	26.5	0	359.2	977.1	89	469	128	-999
2014	9	17	20	26.1	0	359.2	977	91	469	128	-999
2014	9	17	21	26	0	359.2	976.9	92	469	128	-999
2014	9	17	22	25.8	0	359.2	976.9	93	469	128	-999
2014	9	17	23	25.5	0	359.2	977.4	93	469	128	-999
2014	9	18	0	25.4	0	359.2	978.1	95	469	128	-999
2014	9	18	1	25.5	0	359.2	978.8	95	469	128	-999
2014	9	18	2	27.5	0	359.2	979.2	80	469	128	-999
2014	9	18	3	30.1	0	359.2	979.6	68	469	128	-999
2014	9	18	4	31.6	0.3	220.9	979.8	61	469	128	-999
2014	9	18	5	32.7	0.2	219	979.8	58	469	128	-999
2014	9	18	6	33.7	0.1	214.1	979.2	58	469	128	0
2014	9	18	7	33.7	0.2	235.1	978.6	55	469	128	0
2014	9	18	8	34.3	0	359.2	977.6	56	469	128	0
2014	9	18	9	34.9	0.2	89	976.9	52	469	128	-999
2014	9	18	10	34.9	0.3	182.8	976.6	49	469	128	-999
2014	9	18	11	33	0	359.2	976.4	53	469	128	-999
2014	9	18	12	31.9	0.3	154	976.4	60	469	128	-999
2014	9	18	13	30.7	0	359.2	976.8	64	469	128	-999
2014	9	18	14	29.8	0	359.2	977.1	68	469	128	-999
2014	9	18	15	29	0	359.2	978	73	469	128	-999
2014	9	18	16	29	0	359.2	978.8	76	469	128	-999
2014	9	18	17	27.8	0	359.2	979.1	82	469	128	-999
2014	9	18	18	27.1	0	359.2	979.2	84	469	128	-999
2014	9	18	19	26.8	0	359.2	979.3	86	469	128	-999
2014	9	18	20	26.5	0	359.2	979.2	88	469	128	-999
2014	9	18	21	26.2	0	359.2	979	90	469	128	-999
2014	9	18	22	25.9	0	359.2	978.8	92	469	128	-999
2014	9	18	23	26.8	0	359.2	979.1	87	469	128	-999
2014	9	19	0	26.7	0	359.2	979.6	86	469	128	-999
2014	9	19	1	26.1	0	359.2	979.6	82	469	128	-999
2014	9	19	2	27.2	0	359.2	979.9	78	469	128	-999
2014	9	19	3	30.7	0.1	162.8	980.1	64	469	128	-999
2014	9	19	4	32.1	0	359.2	980.5	59	469	128	-999
2014	9	19	5	33.2	0	359.2	980.4	55	469	128	-999
2014	9	19	6	33.3	0	359.2	979.6	55	469	128	0.0157609
2014	9	19	7	34.2	0	359.2	978.7	54	469	128	0
2014	9	19	8	34.8	0	359.2	977.8	50	469	128	0.0567907
2014	9	19	9	35.2	0	359.2	977.2	49	469	128	-999
2014	9	19	10	35.5	0	359.2	976.5	50	469	128	-999
2014	9	19	11	33.1	0	359.2	976	54	469	128	-999
2014	9	19	12	31.9	0	359.2	975.9	57	469	128	-999
2014	9	19	13	30.4	0	359.2	976	61	469	128	-999
2014	9	19	14	29.3	0	359.2	976.7	70	469	128	-999
2014	9	19	15	28.6	0	359.2	977.3	76	469	128	-999
2014	9	19	16	28	0	359.2	978	79	469	128	-999
2014	9	19	17	27.5	0	359.2	978	83	469	128	-999
2014	9	19	18	27	0	359.2	978.1	85	469	128	-999
2014	9	19	19	26.7	0	359.2	977.8	88	469	128	-999
2014	9	19	20	26.6	0	359.2	977.3	89	469	128	-999
2014	9	19	21	26.3	0	359.2	977	91	469	128	-999
2014	9	19	22	26.1	0	359.2	976.9	92	469	128	-999
2014	9	19	23	26	0	359.2	977.2	94	469	128	-999
2014	9	20	0	26.7	0	359.2	977.8	88	469	128	-999
2014	9	20	1	26.7	0	359.2	978	87	469	128	-999
2014	9	20	2	27.3	0	359.2	978.7	81	469	128	-999
2014	9	20	3	29.7	0	359.2	978.9	66	469	128	-999
2014	9	20	4	31.9	0	359.2	979.5	59	469	128	-999
2014	9	20	5	32.8	0	359.2	979.4	56	469	128	-999
2014	9	20	6	33.9	0	359.2	978.6	54	469	128	0
2014	9	20	7	33.3	0	359.2	978.1	56	469	128	0
2014	9	20	8	34.7	0	359.2	977.2	52	469	128	0
2014	9	20	9	33	0	359.2	976.2	60	469	128	-999
2014	9	20	10	34.5	0	359.2	975.3	56	469	128	-999
2014	9	20	11	32.9	0	359.2	974.7	60	469	128	-999
2014	9	20	12	31.7	0	359.2	974.7	62	469	128	-999
2014	9	20	13	30.5	0	359.2	975.1	59	469	128	-999
2014	9	20	14	28.7	0	359.2	975.7	65	469	128	-999
2014	9	20	15	27.3	0	359.2	977.1	76	469	128	-999
2014	9	20	16	27	0	359.2	977.9	79	469	128	-999
2014	9	20	17	27	0	359.2	978.5	82	469	128	-999
2014	9	20	18	26.9	0	359.2	978.8	86	469	128	-999
2014	9	20	19	26.4	0	359.2	978.5	88	469	128	-999
2014	9	20	20	26.9	0	359.2	977.7	89	469	128	-999
2014	9	20	21	26.5	0	359.2	977.6	90	469	128	-999
2014	9	20	22	25.8	0	359.2	976.9	93	469	128	-999
2014	9	20	23	26.3	0	359.2	977.4	92	469	128	-999
2014	9	21	0	25.9	0	359.2	978	90	469	128	-999
2014	9	21	1	25.6	0	359.2	978.2	94	469	128	-999
2014	9	21	2	26.5	0	359.2	978.5	92	469	128	-999
2014	9	21	3	28.6	0	359.2	978.9	71	469	128	-999
2014	9	21	4	30.9	0	359.2	979.4	62	469	128	-999
2014	9	21	5	32.5	0	359.2	979.3	60	469	128	-999
2014	9	21	6	32.9	0.1	196	978.9	55	469	128	0.101356
2014	9	21	7	33.9	0.1	250.2	978.5	52	469	128	0
2014	9	21	8	34	0.1	108	977.6	49	469	128	0
2014	9	21	9	34.4	0	359.2	976.8	46	469	128	-999
2014	9	21	10	35	0	359.2	976.6	41	469	128	-999
2014	9	21	11	32.5	0.1	285.9	976.3	49	469	128	-999
2014	9	21	12	31.5	0.3	259	976.4	51	469	128	-999
2014	9	21	13	30.1	0	359.2	976.8	54	469	128	-999
2014	9	21	15	27.8	0	359.2	978.4	68	469	128	-999
2014	9	21	16	26.8	0	359.2	979	76	469	128	-999
2014	9	21	17	26.3	0	359.2	979.2	80	469	128	-999
2014	9	21	18	25.8	0	359.2	979.5	84	469	128	-999
2014	9	21	19	25.5	0	359.2	979.1	87	469	128	-999
2014	9	21	20	25.4	0	359.2	978.9	88	469	128	-999
2014	9	21	21	25.2	0	359.2	978.5	87	469	128	-999
2014	9	21	22	26.6	0	359.2	978.3	79	469	128	-999
2014	9	21	23	26.4	0	359.2	978.5	70	469	128	-999
2014	9	22	0	26.2	0.3	149.1	978.7	69	469	128	-999
2014	9	22	1	25.8	0	359.2	979	71	469	128	-999
2014	9	22	2	27.1	0	359.2	979.7	69	469	128	-999
2014	9	22	3	29.7	0.3	78.2	980.2	61	469	128	-999
2014	9	22	4	30.8	1.6	132.9	980.7	57	469	128	-999
2014	9	22	5	31.9	0.2	185.2	980.6	56	469	128	-999
2014	9	22	6	32.7	1.1	143.2	980.2	51	469	128	0
2014	9	22	7	33.5	0.5	99.2	979.7	51	469	128	0
2014	9	22	8	33.9	0.6	217	978.9	49	469	128	0
2014	9	22	9	34.6	0.2	240	978.1	47	469	128	-999
2014	9	22	10	34.7	0.2	235.1	977.7	45	469	128	-999
2014	9	22	11	33.3	0.1	355.8	977.5	47	469	128	-999
2014	9	22	12	32.1	0	359.2	977.6	54	469	128	-999
2014	9	22	13	30.7	0	359.2	977.9	57	469	128	-999
2014	9	22	14	30	0	359.2	978.5	62	469	128	-999
2014	9	22	15	29.4	0	359.2	979	67	469	128	-999
2014	9	22	16	29.1	0	359.2	979.4	69	469	128	-999
2014	9	22	17	28.8	0	359.2	979.5	71	469	128	-999
2014	9	22	18	28.8	0	359.2	979.5	72	469	128	-999
2014	9	22	19	27.8	0	359.2	979.4	75	469	128	-999
2014	9	22	20	28	0	359.2	979.1	61	469	128	-999
2014	9	22	21	27.5	0.3	151	978.8	62	469	128	-999
2014	9	22	22	27.1	0.4	112.9	978.6	64	469	128	-999
2014	9	22	23	26.7	0	359.2	978.7	67	469	128	-999
2014	9	23	0	26.2	0.3	112.9	978.8	70	469	128	-999
2014	9	23	1	25.8	0.1	208.2	979.1	73	469	128	-999
2014	9	23	2	26.6	0.2	112.9	979.7	70	469	128	-999
2014	9	23	3	29.3	0	359.2	979.7	62	469	128	-999
2014	9	23	4	30.7	1.1	91.9	979.8	55	469	128	-999
2014	9	23	5	32.1	0.7	210.2	979.8	51	469	128	-999
2014	9	23	6	33.1	0.8	151	979.6	48	469	128	0
2014	9	23	7	33.6	1	197.9	979	46	469	128	-999
2014	9	23	8	34.3	0.2	176.9	978.3	45	469	128	0
2014	9	23	9	34.7	0.5	177.9	977.6	43	469	128	-999
2014	9	23	10	34.8	0.6	202.8	977.1	38	469	128	-999
2014	9	23	11	33.4	0.4	197	976.9	38	469	128	-999
2014	9	23	12	31.4	0	359.2	976.9	51	469	128	-999
2014	9	23	13	29.2	0	359.2	977.5	54	469	128	-999
2014	9	23	14	28.1	0	359.2	978.2	67	469	128	-999
2014	9	23	15	26.7	0	359.2	979	73	469	128	-999
2014	9	23	16	25.8	0	359.2	979.6	77	469	128	-999
2014	9	23	17	25.4	0	359.2	979.6	76	469	128	-999
2014	9	23	18	24.8	0	359.2	979.5	79	469	128	-999
2014	9	23	19	26	0	359.2	979.3	73	469	128	-999
2014	9	23	20	26.8	0	359.2	979.1	67	469	128	-999
2014	9	23	21	26.6	0	359.2	979	68	469	128	-999
2014	9	23	22	26.3	0	359.2	979.1	68	469	128	-999
2014	9	23	23	26.4	0	359.2	979.2	68	469	128	-999
2014	9	24	0	26	0.8	182.8	979.8	69	469	128	-999
2014	9	24	1	26	0.9	179.9	980	69	469	128	-999
2014	9	24	2	26.9	0.6	197.9	980.7	66	469	128	-999
2014	9	24	3	28.9	0.5	167.2	981.3	58	469	128	-999
2014	9	24	4	31	1.4	175	981.7	53	469	128	-999
2014	9	24	5	32.9	0.2	47.9	982	49	469	128	-999
2014	9	24	6	33.4	0.2	144.2	981.7	45	469	128	0
2014	9	24	7	33.7	0.4	276.1	981.2	46	469	128	0
2014	9	24	8	34.6	0.6	91.9	980.4	44	469	128	0
2014	9	24	9	34.8	0.3	221.9	979.7	43	469	128	-999
2014	9	24	10	34.6	0.1	188.2	979.3	45	469	128	-999
2014	9	24	11	32.4	0	359.2	979	49	469	128	-999
2014	9	24	12	31	0	359.2	979.2	52	469	128	-999
2014	9	24	13	28.8	0	359.2	979.5	59	469	128	-999
2014	9	24	14	27.4	0	359.2	979.5	66	469	128	-999
2014	9	24	15	26.7	0	359.2	980.3	69	469	128	-999
